pad_id	room_ref	liftnum	flags	pos_x	pos_y	pos_z	up_x	up_y	up_z	look_x	look_y	look_z	bbox_xmin	bbox_xmax	bbox_ymin	bbox_ymax	bbox_zmin	bbox_zmax
pad_0436		0	0x00201	1549.000000	464.000000	1087.000000	-0.000005	-1.000000	-0.000014	1.000000	0.000003	-0.000011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
pad_0437		0	0x00201	1546.000000	466.000000	1104.000000	0.000000	-0.000005	1.000000	-0.000004	1.000000	-0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
pad_0438		0	0x00201	1549.000000	371.000000	1087.000000	-0.000005	-1.000000	-0.000014	1.000000	0.000003	-0.000011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
pad_0439		0	0x00201	1460.000000	-312.000000	-256.000000	1.000000	0.000008	-0.000002	0.000002	1.000000	-0.000014	-244.000687	564.000488	-77.001434	-76.999130	-38.008049	48.003262
pad_0440		0	0x00201	1260.000000	-312.000000	552.000000	1.000000	0.000008	-0.000002	0.000002	1.000000	-0.000014	-244.000687	648.000488	-77.001602	-76.999130	-38.009228	48.003262
pad_0441		0	0x00201	1260.000000	-312.000000	384.000000	0.000004	0.000008	1.000000	0.000002	1.000000	0.000002	-123.000381	76.999794	-76.000610	-75.999123	-38.000305	48.000095
pad_0442		0	0x00201	293.000000	-312.000000	1276.000000	0.000004	0.000008	1.000000	0.000002	1.000000	0.000002	-890.000366	75.999794	-76.000610	-75.996056	-38.000305	48.001629
pad_0443		0	0x00201	93.000000	-312.000000	1276.000000	0.000004	0.000008	1.000000	0.000002	1.000000	0.000002	-124.000381	75.999794	-76.000610	-75.999123	-38.000305	48.000095
pad_0444		0	0x00201	-621.000000	-312.000000	1276.000000	0.000004	0.000008	1.000000	0.000002	1.000000	0.000002	-638.000366	328.999786	-76.001617	-75.997063	-38.000809	48.001125
pad_0445		0	0x00201	-874.000000	-504.000000	228.000000	1.000000	0.000008	-0.000002	0.000002	1.000000	-0.000014	-53.000683	564.000549	-76.001434	-75.999512	-38.008049	48.000591
pad_0446		0	0x00201	-1073.000000	-504.000000	251.000000	0.000004	0.000008	1.000000	0.000002	1.000000	0.000002	-123.000381	276.999786	-76.001411	-75.999123	-38.000706	48.000095
pad_0447		0	0x00201	-1273.000000	-504.000000	868.000000	0.000004	0.000008	1.000000	0.000002	1.000000	0.000002	-123.000381	76.999794	-76.000610	-75.999123	-38.000305	48.000095
pad_0448		0	0x00201	-874.000000	-504.000000	845.000000	1.000000	0.000008	-0.000002	0.000002	1.000000	-0.000014	-53.000683	355.003204	-76.001015	-75.997971	-38.005123	240.000595
pad_0449		0	0x00201	-1226.000000	-504.000000	845.000000	-1.000000	0.000008	-0.000010	-0.000002	1.000000	-0.000014	-355.002594	53.001293	-76.003853	-75.997551	-38.005123	240.000595
pad_0450		0	0x00201	1307.000000	-629.000000	788.000000	-1.000000	0.000008	-0.000010	-0.000002	1.000000	-0.000014	-355.004364	280.001282	-76.003853	-75.994278	-38.005123	365.003754
pad_0451		0	0x00201	1460.000000	-312.000000	-424.000000	0.000004	0.000008	1.000000	0.000002	1.000000	0.000002	-123.000381	76.999794	-76.000610	-75.999123	-38.000305	48.000095
pad_0452		0	0x00201	117.000000	552.000000	-807.000000	0.000000	-0.707105	0.707108	-0.000012	0.707107	0.707107	-1466.003906	100.001236	-75.660614	-75.659706	-102.548111	321.734894
pad_0453		0	0x00201	117.000000	1052.000000	-307.000000	0.000000	-0.707105	0.707108	-0.000012	0.707106	0.707107	-1466.003906	100.001236	-75.660614	-75.659706	-102.548088	321.734589
pad_0454		0	0x00201	-1550.000000	552.000000	-1620.000000	-0.353554	-0.707105	0.612374	-0.353564	0.707107	0.612367	-1466.511841	99.419785	-75.800728	-75.612274	-102.669411	321.763275
pad_0455		0	0x00201	-1800.000000	1052.000000	-1187.000000	-0.353554	-0.707105	0.612374	-0.353564	0.707107	0.612367	-1466.511841	99.419785	-75.800728	-75.612274	-102.669411	321.763275
pad_0456		0	0x00201	948.000000	144.000000	439.000000	0.000000	0.000004	1.000000	-0.000010	1.000000	0.000000	-122.000526	18.000191	-14.000076	-13.999788	-19.001221	53.000179
pad_0457		0	0x00201	548.000000	144.000000	439.000000	0.000000	0.000004	1.000000	-0.000010	1.000000	0.000000	-122.000526	18.000191	-14.000076	-13.999788	-19.001221	53.000179
pad_0458		0	0x00201	125.000000	144.000000	439.000000	0.000000	0.000004	1.000000	-0.000010	1.000000	0.000000	-122.000526	18.000191	-14.000076	-13.999788	-19.001221	53.000179
pad_0459		0	0x00219	1452.000000	144.000000	1262.000000	0.000000	0.000000	-1.000000	0.000016	1.000000	0.000000	-122.000847	18.000303	-14.000000	-14.000000	-19.001951	53.000286
pad_0460		0	0x00203	1597.000000	144.000000	376.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000010	-122.000526	18.000191	-14.000000	-14.000000	-19.001221	53.000179
pad_0461		0	0x00203	1597.000000	144.000000	659.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000010	-122.000526	18.000191	-14.000000	-14.000000	-19.001221	53.000179
pad_0462		0	0x00203	1597.000000	144.000000	951.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000010	-122.000526	18.000191	-14.000000	-14.000000	-19.001221	53.000179
pad_0463		0	0x00201	31.000000	144.000000	376.000000	1.000000	0.000004	0.000000	0.000000	1.000000	0.000010	-122.000526	18.000191	-14.000076	-13.999788	-19.001221	53.000179
pad_0464		0	0x00201	1158.000000	53.000000	1130.000000	-0.999563	-0.000006	-0.029549	0.000001	1.000000	0.000008	-128.205231	411.560547	-28.801868	-12.844225	-35.003262	162.001053
pad_0465		0	0x00201	1923.000000	38.000000	-976.000000	-0.000004	0.000008	-1.000000	-0.000003	1.000000	-0.000002	-98.000420	76.999954	-76.000610	-75.998909	-38.000381	87.000145
pad_0466		0	0x00201	-1673.000000	0.000000	-231.000000	0.000265	1.000000	0.000153	0.866036	0.000025	0.499982	-7.892521	7.794324	-0.001508	100.003288	-4.928360	10.760986
pad_0467		0	0x00201	-1846.000000	0.000000	-331.000000	0.000265	1.000000	0.000153	0.866037	0.000025	0.499980	-7.892544	7.294354	-0.001642	100.003159	-5.365857	10.332445
pad_0468		0	0x00201	750.000000	-667.000000	1915.000000	0.000000	1.000000	-0.000046	-0.000011	0.000004	-1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0469		0	0x00201	643.000000	-667.000000	1915.000000	0.000000	1.000000	-0.000046	-0.000011	0.000004	-1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0470		0	0x00201	502.000000	-667.000000	1018.000000	0.000012	1.000000	0.000044	0.258830	0.000004	0.965923	-49.881027	50.550583	-0.001564	100.003036	-34.079258	66.352745
pad_0471		0	0x00201	643.000000	-667.000000	1810.000000	0.000000	1.000000	-0.000046	-0.000011	0.000004	-1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0472		0	0x00201	431.000000	-667.000000	1810.000000	0.000000	1.000000	-0.000046	-0.000011	0.000004	-1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0473		0	0x00201	538.000000	-667.000000	1810.000000	0.000000	1.000000	-0.000046	-0.000011	0.000004	-1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0474		0	0x00201	431.000000	-667.000000	1915.000000	0.000000	1.000000	-0.000046	-0.000011	0.000004	-1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0475		0	0x00201	539.000000	-667.000000	1915.000000	-0.000004	1.000000	-0.000046	-0.087167	0.000004	-0.996194	-50.021381	50.382500	-0.001560	100.003090	-33.758522	66.894829
pad_0476		0	0x00201	1513.000000	425.000000	1104.000000	0.000000	1.000000	-0.000041	-0.000003	0.000023	-1.000000	-5.000162	5.000063	-0.000861	93.002213	-21.000015	54.002155
pad_0477		0	0x00201	406.000000	-607.000000	-2699.000000	0.000000	1.000000	-0.000046	-0.000011	0.000004	-1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0478		0	0x00201	406.000000	-607.000000	-3449.000000	0.000000	1.000000	-0.000046	-0.000011	0.000004	-1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0479		0	0x00201	981.000000	-607.000000	-3424.000000	0.000000	1.000000	-0.000046	-0.000011	0.000004	-1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0480		0	0x00201	981.000000	-607.000000	-2724.000000	0.000000	1.000000	-0.000046	-0.000011	0.000004	-1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0481		0	0x00201	754.000000	-667.000000	1174.000000	0.000000	1.000000	-0.000046	-0.000011	0.000004	-1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0482		0	0x00201	889.000000	-667.000000	-660.000000	-0.000040	1.000000	0.000023	-0.866020	0.000004	0.500010	-50.461155	49.317181	-0.001522	100.003090	-32.898800	66.879959
pad_0483		0	0x00201	-369.000000	-667.000000	-312.000000	-0.000040	1.000000	-0.000023	-0.866031	0.000004	-0.499990	-49.516281	50.159489	-0.001562	100.003090	-33.765934	66.881073
pad_0484		0	0x00201	-581.000000	-667.000000	-130.000000	-0.000023	1.000000	-0.000040	-0.500010	0.000004	-0.866020	-100.422295	100.366402	-0.003040	200.006180	-66.063339	134.159668
pad_0485		0	0x00201	267.000000	-667.000000	-1659.000000	0.000000	1.000000	-0.000046	-0.000011	0.000004	-1.000000	-50.000725	50.000374	-0.001564	100.003036	-34.000549	66.000954
pad_0486		0	0x00201	885.000000	-667.000000	-2479.000000	0.000032	1.000000	-0.000032	0.707099	0.000004	-0.707114	-50.205292	50.204933	-0.001504	100.003036	-33.233475	67.176048
pad_0487		0	0x00201	529.000000	-607.000000	-3353.000000	-0.000012	1.000000	-0.000044	-0.258830	0.000004	-0.965923	-50.139854	50.550583	-0.001520	100.003036	-33.113335	66.352745
pad_0488		0	0x00201	-1700.000000	-668.000000	-4200.000000	-0.000046	1.000000	0.000000	-1.000000	0.000004	0.000011	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0489		0	0x00201	-942.000000	-668.000000	-3251.000000	0.000044	1.000000	-0.000012	0.965922	0.000004	-0.258832	-50.139786	49.325684	-0.001520	100.003067	-33.372040	67.318527
pad_0490		0	0x00201	-449.000000	-668.000000	-3384.000000	-0.000032	1.000000	-0.000032	-0.707115	0.000004	-0.707099	-50.205345	50.204960	-0.001504	100.003036	-33.234596	67.176132
pad_0491		0	0x00201	-629.000000	-637.000000	-4147.000000	-0.000044	1.000000	-0.000012	-0.965929	0.000004	-0.258807	-99.879585	100.281288	-0.003040	200.006104	-66.487854	133.673752
pad_0492		0	0x00201	393.000000	-668.000000	548.000000	0.000012	1.000000	-0.000044	0.258807	0.000004	-0.965929	-100.566963	100.281288	-0.003040	200.006104	-66.229050	133.673752
pad_0493		0	0x00201	-1767.000000	-668.000000	-2570.000000	-0.000046	1.000000	0.000000	-1.000000	0.000004	0.000011	-50.000725	50.000374	-0.001564	100.003036	-34.000549	66.000954
pad_0494		0	0x00201	-2460.000000	-668.000000	-4050.000000	0.000032	1.000000	0.000032	0.707114	0.000004	0.707099	-50.205292	50.204933	-0.001504	100.003036	-33.234535	67.174988
pad_0495		0	0x00201	-2490.000000	-668.000000	-2647.000000	0.000012	1.000000	0.000044	0.258831	0.000004	0.965923	-49.880993	49.584599	-0.001564	100.003021	-34.071827	66.352715
pad_0496		0	0x00201	-2551.000000	-668.000000	-3662.000000	0.000044	1.000000	-0.000012	0.965922	0.000004	-0.258832	-50.139786	49.325684	-0.001520	100.003067	-33.372040	67.052422
pad_0497		0	0x00201	-2196.000000	-668.000000	-2795.000000	0.000044	1.000000	-0.000012	0.965922	0.000004	-0.258832	-49.880951	49.584515	-0.001564	100.003021	-34.337963	66.352600
pad_0498		0	0x00201	740.000000	-607.000000	-3352.000000	0.000012	1.000000	-0.000044	0.258808	0.000004	-0.965929	-50.283512	50.140614	-0.001520	100.003067	-33.114483	67.319809
pad_0499		0	0x00201	-3147.000000	-667.000000	-1067.000000	-0.000046	1.000000	0.000000	-1.000000	0.000004	0.000011	-50.000725	50.000374	-0.001564	100.003036	-34.000549	66.000954
pad_0500		0	0x00201	-3033.000000	-667.000000	-2979.000000	-0.000046	1.000000	0.000000	-1.000000	0.000004	0.000011	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0501		0	0x00201	-1717.000000	-568.000000	-4217.000000	0.000000	1.000000	0.000046	0.000012	0.000004	1.000000	-50.000805	50.000397	-0.001518	100.003082	-33.000599	67.000999
pad_0502		0	0x00201	-2460.000000	-568.000000	-4026.000000	0.000032	1.000000	-0.000032	0.707099	0.000004	-0.707115	-50.204208	50.204960	-0.001504	100.003036	-33.234596	67.176132
pad_0503		0	0x00201	-449.000000	-568.000000	-3408.000000	-0.000032	1.000000	0.000032	-0.707097	0.000004	0.707117	-50.205536	50.205055	-0.001504	100.003036	-33.234741	67.176277
pad_0504		0	0x00201	541.000000	-507.000000	-3373.000000	-0.000044	1.000000	0.000012	-0.965922	0.000004	0.258832	-50.139786	49.325684	-0.001520	100.003067	-33.372040	67.318527
pad_0505		0	0x00201	760.000000	-507.000000	-3364.000000	-0.000044	1.000000	-0.000012	-0.965929	0.000004	-0.258807	-50.552162	49.881836	-0.001564	100.003036	-34.070580	66.353912
pad_0506		0	0x00201	-3050.000000	-567.000000	-2995.000000	0.000000	1.000000	0.000046	0.000011	0.000004	1.000000	-50.000725	50.000374	-0.001564	100.003036	-34.000549	66.000954
pad_0507		0	0x00201	-2502.000000	-568.000000	-2627.000000	0.000044	1.000000	-0.000012	0.965923	0.000004	-0.258831	-50.139824	50.284298	-0.001520	100.003021	-33.113297	66.352715
pad_0508		0	0x00201	-1783.000000	-568.000000	-2587.000000	0.000000	1.000000	0.000046	0.000014	0.000004	1.000000	-50.000938	50.000462	-0.001518	100.003082	-33.000702	67.001099
pad_0509		0	0x00201	-3163.000000	-567.000000	-1084.000000	0.000000	1.000000	0.000046	0.000011	0.000004	1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0510		0	0x00201	267.000000	-567.000000	-1692.000000	0.000000	1.000000	0.000046	0.000011	0.000004	1.000000	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0511		0	0x00201	-375.000000	-567.000000	-335.000000	-0.000023	1.000000	0.000040	-0.499990	0.000004	0.866031	-50.184734	50.461899	-0.001500	100.003090	-32.597492	67.078651
pad_0512		0	0x00201	866.000000	-567.000000	-667.000000	0.000023	1.000000	0.000040	0.500010	0.000004	0.866020	-50.461155	49.317181	-0.001522	100.003090	-32.898800	66.879959
pad_0513		0	0x00201	490.000000	-567.000000	1038.000000	0.000044	1.000000	-0.000012	0.965923	0.000004	-0.258830	-50.139854	50.291752	-0.001520	100.003082	-33.113335	67.318665
pad_0514		0	0x00201	771.000000	-567.000000	1157.000000	-0.000046	1.000000	0.000000	-1.000000	0.000004	0.000011	-50.000736	50.000362	-0.001518	100.003082	-33.000549	67.000954
pad_0515		0	0x00201	-1717.000000	-468.000000	-4184.000000	0.000000	1.000000	-0.000046	-0.000013	0.000004	-1.000000	-50.000858	50.000443	-0.001564	100.003036	-34.000648	66.001053
pad_0516		0	0x00201	-2470.000000	-468.000000	-2636.000000	-0.000044	1.000000	0.000012	-0.965922	0.000004	0.258832	-49.873684	50.550438	-0.001508	100.003036	-33.113209	66.352600
pad_0517		0	0x00201	-2306.000000	0.000000	-134.000000	0.000265	1.000000	0.000153	0.866036	0.000025	0.499981	-7.463995	8.231829	-0.001508	100.003136	-4.928364	10.261006
pad_0518		0	0x00201	-2448.000000	0.000000	113.000000	0.000265	1.000000	0.000153	0.866036	0.000025	0.499981	-7.463995	7.731847	-0.001642	100.003006	-5.365865	9.832471
pad_0519		0	0x00201	-2046.000000	0.000000	16.000000	0.000397	1.000000	0.000229	0.866036	0.000038	0.499981	-7.464020	7.731846	-0.002458	150.004501	-5.365865	9.835670
pad_0520		0	0x00201	-1873.000000	0.000000	116.000000	0.000397	1.000000	0.000229	0.866036	0.000038	0.499981	-7.464020	8.231828	-0.002260	150.004700	-4.928364	10.264206
pad_0521		0	0x00201	-1426.000000	0.000000	-88.000000	0.000265	1.000000	0.000153	0.866037	0.000025	0.499980	-7.463988	7.731835	-0.001642	100.003006	-5.365857	9.832465
pad_0522		0	0x00201	-1768.000000	0.000000	505.000000	0.000265	1.000000	0.000153	0.866036	0.000025	0.499981	-8.392511	7.294346	-0.001773	100.003029	-5.794400	9.894951
pad_0523		0	0x00201	-1267.000000	0.000000	466.000000	0.000265	1.000000	0.000153	0.866036	0.000025	0.499982	-7.463999	8.231838	-0.001508	100.003136	-4.928360	10.261004
pad_0524		0	0x00201	-1409.000000	0.000000	713.000000	0.000265	1.000000	0.000153	0.866036	0.000025	0.499981	-7.463995	7.731847	-0.001642	100.003006	-5.365865	9.832471
pad_0525		0	0x00201	-2106.000000	0.000000	-481.000000	0.000265	1.000000	0.000153	0.866036	0.000025	0.499982	-7.892521	7.794324	-0.001508	100.003288	-4.928360	10.760986
pad_0526		0	0x00201	-2672.000000	0.000000	503.000000	0.000265	1.000000	0.000153	0.866036	0.000025	0.499982	-7.892521	7.794324	-0.001508	100.003288	-4.928360	10.760986
pad_0527		0	0x00201	-1626.000000	0.000000	258.000000	0.000265	1.000000	0.000153	0.866037	0.000025	0.499980	-7.892544	7.794334	-0.001508	100.003159	-4.928376	10.332445
pad_0528		0	0x00201	-1266.000000	0.000000	795.000000	0.000265	1.000000	0.000153	0.866036	0.000025	0.499981	-7.892530	7.294346	-0.001642	100.003159	-5.365865	10.332452
pad_0529		0	0x00201	-1124.000000	0.000000	548.000000	0.000265	1.000000	0.000153	0.866036	0.000025	0.499982	-7.892521	7.794324	-0.001508	100.003288	-4.928360	10.760986
pad_0530		0	0x00201	1548.000000	0.000000	-693.000000	-0.000065	1.000000	0.000000	-1.000000	0.000005	0.000000	-138.000000	137.000000	-0.002015	100.004486	-31.000000	69.000504
pad_0531		0	0x00201	1552.000000	0.000000	-295.000000	-0.000065	1.000000	0.000000	-1.000000	0.000005	0.000000	-138.000000	137.000000	-0.002015	100.004486	-31.000000	69.000504
pad_0532		0	0x00201	52.000000	0.000000	-317.000000	0.000065	1.000000	0.000000	1.000000	0.000005	0.000000	-137.000000	138.000000	-0.002015	100.004486	-31.000000	69.000504
pad_0533		0	0x00201	48.000000	0.000000	-715.000000	0.000065	1.000000	0.000000	1.000000	0.000005	0.000000	-138.000000	137.000000	-0.002015	100.004486	-31.000000	69.000504
pad_0534		0	0x00201	-372.000000	0.000000	-786.000000	-0.000057	1.000000	-0.000032	-0.872935	0.000005	-0.487836	-136.973953	138.232651	-0.002072	100.004494	-31.428297	68.528862
pad_0535		0	0x00201	-1671.000000	0.000000	-1536.000000	0.000057	1.000000	0.000032	0.872935	0.000005	0.487836	-136.973953	138.388412	-0.002072	100.004509	-31.428297	69.294449
pad_0536		0	0x00201	848.000000	328.000000	922.000000	0.000065	1.000000	0.000000	1.000000	0.000005	0.000000	-138.000000	137.000000	-0.002015	100.004486	-31.000000	69.000504
pad_0537		0	0x00201	48.000000	328.000000	933.000000	0.000065	1.000000	0.000000	1.000000	0.000005	0.000000	-138.000000	137.000000	-0.002015	100.004486	-31.000000	69.000504
pad_0538		0	0x00201	1536.000000	0.000000	1184.000000	0.000026	1.000000	0.000000	1.000000	0.000003	-0.000008	-87.000366	88.000229	-0.000754	75.001198	-29.000696	46.000931
pad_0539		0	0x00201	1470.000000	0.000000	1203.000000	0.000046	1.000000	0.000000	1.000000	0.000004	-0.000011	-25.000374	25.000175	-0.000736	91.001564	-16.000275	34.000641
pad_0540		0	0x00201	1559.000000	75.000000	1174.000000	-0.000047	1.000000	0.000027	-0.866019	0.000008	0.500012	-23.830551	22.758518	-0.000730	47.001698	-13.500323	31.357100
pad_0541		0	0x00201	-2303.000000	325.000000	-424.000000	-0.000023	1.000000	-0.000013	-0.866029	0.000003	-0.499993	-87.736893	87.398987	-0.000794	75.001221	-29.410847	46.035416
pad_0542		0	0x00201	-2329.000000	400.000000	-424.000000	0.000054	1.000000	0.000000	1.000000	0.000008	-0.000013	-23.000402	23.000181	-0.000756	47.001675	-14.000299	31.000675
pad_0543		0	0x00201	-2237.000000	325.000000	-404.000000	-0.000040	1.000000	-0.000023	-0.866030	0.000004	-0.499991	-24.909304	24.980930	-0.000781	91.001526	-16.882927	33.007637
pad_0544		0	0x00201	-1250.000000	325.000000	568.000000	0.000040	1.000000	0.000023	0.866031	0.000004	0.499990	-24.909349	24.980955	-0.000781	91.001526	-16.882967	33.007683
pad_0545		0	0x00201	-1158.000000	400.000000	588.000000	-0.000054	1.000000	0.000000	-1.000000	0.000008	0.000014	-24.000435	23.000196	-0.000756	47.001675	-14.000336	31.000698
pad_0546		0	0x00201	-1184.000000	325.000000	588.000000	0.000023	1.000000	0.000013	0.866030	0.000003	0.499992	-87.736961	87.398933	-0.000794	75.001221	-29.410742	46.035313
pad_0547		0	0x00201	-1119.000000	325.000000	340.000000	0.000040	1.000000	0.000023	0.866031	0.000004	0.499990	-24.409359	25.480944	-0.000741	91.001564	-16.016935	33.873714
pad_0548		0	0x00201	-1026.000000	400.000000	360.000000	-0.000054	1.000000	0.000000	-1.000000	0.000008	0.000014	-23.000435	23.000196	-0.000756	47.001675	-14.000322	31.000698
pad_0549		0	0x00201	-1053.000000	325.000000	360.000000	0.000023	1.000000	0.000013	0.866030	0.000003	0.499992	-88.193329	87.442551	-0.000781	75.001259	-28.756563	46.747158
pad_0550		0	0x00201	-2090.000000	325.000000	403.000000	0.000040	1.000000	0.000023	0.866030	0.000004	0.499991	-25.775333	24.114901	-0.000758	91.001549	-16.382935	33.507629
pad_0551		0	0x00201	-1998.000000	400.000000	423.000000	-0.000054	1.000000	0.000000	-1.000000	0.000008	0.000013	-23.000402	24.000181	-0.000756	47.001675	-14.000299	31.000689
pad_0552		0	0x00201	-2024.000000	325.000000	424.000000	0.000023	1.000000	0.000013	0.866029	0.000003	0.499993	-87.736893	87.398987	-0.000794	75.001221	-29.410847	46.035416
pad_0553		0	0x00201	-2608.000000	325.000000	87.000000	0.000023	1.000000	0.000013	0.866029	0.000003	0.499993	-87.736893	87.898979	-0.000794	75.001244	-29.256430	46.247036
pad_0554		0	0x00201	388.000000	-468.000000	539.000000	-0.000054	1.000000	0.000000	-1.000000	0.000008	0.000014	-24.000435	23.000196	-0.000756	47.001675	-14.000336	31.000698
pad_0555		0	0x00201	381.000000	418.000000	768.000000	0.000000	1.000000	-0.000054	-0.000014	0.000008	-1.000000	-23.000435	24.000196	-0.000756	47.001675	-14.000322	31.000711
pad_0556		0	0x00201	46.000000	0.000000	562.000000	0.000026	1.000000	0.000000	1.000000	0.000003	-0.000010	-88.000458	87.000290	-0.000754	75.001198	-29.000879	46.001095
pad_0557		0	0x00201	654.000000	66.000000	689.000000	0.000000	1.000000	-0.000054	-0.000014	0.000008	-1.000000	-23.000435	24.000196	-0.000756	46.001675	-14.000322	31.000704
pad_0558		0	0x00259	4252.000000	349.000000	1315.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-2.000000	1.000000	-27.000000	173.000000	-2.000000	7.000000
pad_0559		0	0x00259	4252.000000	321.000000	1315.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-2.000000	1.000000	-27.000000	173.000000	-2.000000	8.000000
pad_0560		0	0x00259	4252.000000	293.000000	1315.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-2.000000	1.000000	-27.000000	173.000000	-2.000000	8.000000
pad_0561		0	0x00259	4252.000000	264.000000	1315.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-2.000000	1.000000	-27.000000	173.000000	-1.000000	8.000000
pad_0562		0	0x00249	4819.000000	98.000000	1013.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	-19.000000	19.000000	-21.000000	-21.000000	-19.000000	19.000000
pad_0563		0	0x00249	-3081.000000	-535.000000	-4453.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	-19.000000	19.000000	-22.000000	-22.000000	-19.000000	18.000000
pad_0564		0	0x00201	-2169.000000	-485.000000	-297.000000	0.000000	0.000003	-1.000000	0.000000	1.000000	0.000001	-19.000000	19.000000	-22.000057	-21.999947	-18.999977	18.000023
pad_0565		0	0x00201	-2572.000000	-348.000000	169.000000	-1.000000	0.000005	0.000000	0.000002	1.000000	0.000000	-19.000000	19.000000	-22.000095	-21.999905	-18.999956	19.000044
pad_0566		0	0x00249	-2381.000000	-498.000000	-3.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	-19.000000	19.000000	-22.000000	-22.000000	-19.000000	19.000000
pad_0567		0	0x00243	-2278.000000	-498.000000	-756.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-19.000000	18.000000	-22.000000	-22.000000	-19.000000	19.000000
pad_0568		0	0x00209	-3319.000000	-510.000000	-3853.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000005	-19.000000	18.000000	-22.000000	-22.000000	-19.000111	17.999889
pad_0569		0	0x00241	-4326.000000	396.000000	620.000000	0.866025	0.000000	0.500000	0.000000	1.000000	0.000000	-18.382683	18.330133	-22.160250	-21.748699	-19.000000	19.000000
pad_0570		0	0x00201	-3508.000000	446.000000	1837.000000	0.866026	0.000000	0.499999	0.000000	1.000000	-0.000002	-18.382744	18.330135	-22.160233	-21.748734	-19.000010	19.000053
pad_0571		0	0x00201	-3861.000000	433.000000	1316.000000	0.866025	0.000000	0.500000	0.000000	1.000000	-0.000001	-18.882698	18.330149	-21.748699	-21.294224	-18.000006	19.000027
pad_0572		0	0x00201	-1025.000000	446.000000	2983.000000	0.500000	0.000001	-0.866025	-0.000004	1.000000	0.000000	-18.882748	18.330198	-21.748718	-21.294207	-19.000019	19.000109
pad_0573		0	0x00201	-640.000000	446.000000	2240.000000	-0.500001	-0.000001	0.866025	-0.000001	1.000000	0.000000	-18.382679	18.830168	-22.614738	-22.160257	-19.000027	19.000006
pad_0574		0	0x00201	-2531.000000	119.000000	-78.000000	0.866025	0.000005	0.500000	-0.000002	1.000000	0.000000	-18.882702	19.196177	-21.294319	-21.248604	-18.999983	19.000055
pad_0575		0	0x00203	38.000000	440.000000	1160.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000001	-18.000017	19.000019	-21.000000	-21.000000	-19.000017	18.000019
pad_0576		0	0x00241	-1787.000000	281.000000	-280.000000	-0.499999	0.000000	0.866026	0.000000	1.000000	0.000000	-18.382711	18.330101	-22.160233	-21.748734	-18.000000	19.000000
pad_0577		0	0x00201	-2309.000000	22.000000	700.000000	0.000002	1.000000	0.000001	-0.499999	0.000000	0.866026	-19.516632	18.562206	-22.000046	-21.999956	-19.016684	18.196129
pad_0578		0	0x00201	-1230.000000	267.000000	714.000000	-0.000002	-1.000000	-0.000001	-0.500001	0.000000	0.866025	-18.196127	19.016687	-21.000044	-20.999954	-18.562201	19.516644
pad_0579		0	0x00201	-1796.000000	278.000000	577.000000	-0.000002	-1.000000	-0.000001	-0.500001	0.000000	0.866025	-19.062149	19.016689	-22.000046	-21.999954	-19.062201	19.062201
pad_0580		0	0x00201	-2512.000000	119.000000	-110.000000	0.866025	0.000005	0.500000	-0.000002	1.000000	0.000000	-18.882702	18.330151	-21.748795	-21.294130	-18.999983	19.000055
